UTM33_X,UTM33_Y,exposed_bedr
208586,6638240,1
208586,6638265,1
208586,6638290,1
208586,6638315,1
208586,6638340,1
208586,6638365,1
208586,6638390,1
208586,6638415,1
208586,6638440,1
208586,6638465,1
208586,6638490,1
208586,6638515,1
208586,6638540,1
208586,6638565,1
208586,6638590,1
208586,6638615,1
208586,6638640,1
208586,6638665,1
208586,6638690,1
208586,6638715,1
208586,6638740,1
208586,6638765,1
208586,6638790,1
208586,6638815,1
208586,6638840,1
208586,6638865,1
208586,6638890,1
208586,6638915,1
208586,6638940,1
208586,6638965,1
208586,6638990,1
208586,6639015,1
208586,6639040,1
208586,6639065,1
208586,6639090,1
208586,6639115,1
208586,6639140,1
208586,6639165,1
208586,6639190,1
208586,6639215,1
208586,6639240,1
208586,6639265,1
208586,6639290,1
208586,6639315,1
208586,6639340,1
208586,6639365,1
208586,6639390,1
208586,6639415,1
208586,6639440,1
208586,6639465,1
208586,6639490,1
208586,6639515,1
208586,6639540,1
208586,6639565,1
208586,6639590,1
208586,6639615,1
208586,6639640,1
208586,6639665,1
208586,6639690,1
208586,6639715,1
208586,6639740,1
208586,6639765,1
208586,6639790,1
208586,6639815,1
208586,6639840,1
208586,6639865,1
208586,6639890,1
208586,6639915,1
208586,6639940,1
208586,6639965,1
208586,6639990,1
208586,6640015,1
208586,6640040,1
208586,6640065,1
208586,6640090,1
208586,6640115,1
208586,6640140,1
208586,6640165,1
208586,6640190,1
208586,6640215,1
208586,6640240,1
208586,6640265,1
208586,6640290,1
208586,6640315,1
208586,6640340,1
208586,6640365,1
208586,6640390,1
208586,6640415,1
208586,6640440,1
208586,6640465,1
208586,6640490,1
208586,6640515,1
208586,6640540,1
208586,6640565,1
208586,6640590,0
208586,6640615,0
208586,6640640,0
208586,6640665,0
208586,6640690,0
208586,6640715,1
208586,6640740,1
208586,6640765,1
208586,6640790,1
208586,6640815,1
208586,6640840,1
208586,6640865,1
208586,6640890,1
208586,6640915,1
208586,6640940,1
208586,6640965,1
208586,6640990,1
208586,6641015,1
208586,6641040,1
208586,6641065,1
208586,6641090,1
208586,6641115,1
208586,6641140,0
208586,6641165,0
208586,6641190,0
208586,6641215,1
208586,6641240,1
208586,6641265,1
208586,6641290,1
208586,6641315,1
208586,6641340,1
208586,6641365,1
208586,6641390,1
208586,6641415,1
208586,6641440,1
208586,6641465,1
208586,6641490,1
208586,6641515,1
208586,6641540,1
208586,6641565,1
208586,6641590,1
208586,6641615,1
208586,6641640,1
208586,6641665,1
208586,6641690,1
208586,6641715,1
208586,6641740,1
208586,6641765,1
208586,6641790,1
208586,6641815,1
208586,6641840,1
208586,6641865,1
208586,6641890,1
208586,6641915,1
208586,6641940,1
208586,6641965,1
208586,6641990,1
208586,6642015,1
208586,6642040,1
208586,6642065,0
208586,6642090,1
208586,6642115,1
208586,6642140,1
208586,6642165,1
208586,6642190,0
208586,6642215,0
208586,6642240,0
208586,6642265,0
208586,6642290,0
208586,6642315,0
208586,6642340,0
208586,6642365,0
208586,6642390,0
208586,6642415,0
208586,6642440,0
208586,6642465,0
208586,6642490,0
208586,6642515,1
208586,6642540,1
208586,6642565,1
208586,6642590,1
208586,6642615,1
208586,6642640,1
208586,6642665,1
208586,6642690,1
208586,6642715,1
208586,6642740,1
208586,6642765,1
208586,6642790,1
208586,6642815,1
208586,6642840,1
208586,6642865,1
208586,6642890,1
208586,6642915,1
208586,6642940,1
208586,6642965,1
208586,6642990,1
208586,6643015,1
208586,6643040,1
208586,6643065,1
208586,6643090,1
208586,6643115,1
208586,6643140,1
208586,6643165,1
208586,6643190,1
208586,6643215,1
208586,6643240,0
208586,6643265,0
208586,6643290,1
208586,6643315,1
208586,6643340,1
208586,6643365,1
208586,6643390,1
208586,6643415,1
208586,6643440,1
208586,6643465,1
208586,6643490,1
208586,6643515,1
208586,6643540,1
208586,6643565,1
208586,6643590,1
208586,6643615,1
208586,6643640,1
208586,6643665,1
208586,6643690,1
208586,6643715,1
208586,6643740,1
208586,6643765,1
208586,6643790,1
208586,6643815,1
208586,6643840,1
208586,6643865,1
208586,6643890,1
208586,6643915,1
208586,6643940,1
208586,6643965,1
208586,6643990,1
208586,6644015,1
208586,6644040,1
208586,6644065,1
208586,6644090,1
208586,6644115,1
208586,6644140,1
208586,6644165,1
208586,6644190,1
208586,6644215,1
208586,6644240,1
208586,6644265,1
208586,6644290,1
208586,6644315,1
208586,6644340,1
208586,6644365,1
208586,6644390,1
208586,6644415,1
208586,6644440,1
208586,6644465,1
208586,6644490,1
208586,6644515,1
208586,6644540,1
208586,6644565,1
208586,6644590,1
208586,6644615,1
208586,6644640,1
208586,6644665,1
208586,6644690,1
208586,6644715,1
208586,6644740,1
208586,6644765,1
208586,6644790,1
208586,6644815,1
208586,6644840,1
208586,6644865,1
208586,6644890,1
208586,6644915,1
208586,6644940,1
208586,6644965,1
208586,6644990,1
208586,6645015,1
208586,6645040,1
208586,6645065,1
208586,6645090,1
208586,6645115,1
208586,6645140,1
208586,6645165,1
208586,6645190,1
208586,6645215,1
208586,6645240,1
208586,6645265,1
208586,6645290,1
208586,6645315,1
208586,6645340,1
208586,6645365,1
208586,6645390,1
208586,6645415,1
208586,6645440,1
208586,6645465,1
208586,6645490,1
208586,6645515,1
208586,6645540,1
208586,6645565,1
208586,6645590,1
208586,6645615,1
208586,6645640,1
208586,6645665,1
208611,6636490,1
208611,6636515,1
208611,6636540,1
208611,6636565,1
208611,6636590,1
208611,6636615,1
208611,6636640,1
208611,6636665,1
208611,6636690,1
208611,6636715,1
208611,6636740,1
208611,6636765,1
208611,6636790,0
208611,6636815,0
208611,6636840,0
208611,6636865,0
208611,6636890,0
208611,6636915,0
208611,6636940,1
208611,6636965,1
208611,6636990,1
208611,6637015,1
208611,6637040,1
208611,6637065,1
208611,6637090,0
208611,6637115,1
208611,6637140,1
208611,6637165,0
208611,6637190,0
208611,6637215,0
208611,6637240,0
208611,6637265,0
208611,6637290,0
208611,6637315,0
208611,6637340,0
208611,6637365,0
208611,6637390,0
208611,6637415,0
208611,6637440,0
208611,6637465,0
208611,6637490,1
208611,6637515,1
208611,6637540,1
208611,6637565,0
208611,6637590,0
208611,6637615,0
208611,6637640,0
208611,6637665,0
208611,6637690,0
208611,6637715,0
208611,6637740,0
208611,6637765,1
208611,6637790,1
208611,6637815,1
208611,6637840,1
208611,6637865,1
208611,6637890,1
208611,6637915,1
208611,6637940,1
208611,6637965,1
208611,6637990,1
208611,6638015,1
208611,6638040,1
208611,6638065,1
208611,6638090,1
208611,6638115,1
208611,6638140,1
208611,6638165,1
208611,6638190,1
208611,6638215,1
208611,6638240,1
208611,6638265,1
208611,6638290,1
208611,6638315,1
208611,6638340,1
208611,6638365,1
208611,6638390,1
208611,6638415,1
208611,6638440,1
208611,6638465,1
208611,6638490,1
208611,6638515,1
208611,6638540,1
208611,6638565,1
208611,6638590,1
208611,6638615,1
208611,6638640,1
208611,6638665,1
208611,6638690,1
208611,6638715,1
208611,6638740,1
208611,6638765,1
208611,6638790,1
208611,6638815,1
208611,6638840,1
208611,6638865,1
208611,6638890,1
208611,6638915,1
208611,6638940,1
208611,6638965,1
208611,6638990,1
208611,6639015,1
208611,6639040,1
208611,6639065,1
208611,6639090,1
208611,6639115,1
208611,6639140,1
208611,6639165,1
208611,6639190,1
208611,6639215,1
208611,6639240,1
208611,6639265,1
208611,6639290,1
208611,6639315,1
208611,6639340,1
208611,6639365,1
208611,6639390,1
208611,6639415,1
208611,6639440,1
208611,6639465,1
208611,6639490,1
208611,6639515,1
208611,6639540,1
208611,6639565,1
208611,6639590,1
208611,6639615,1
208611,6639640,1
208611,6639665,1
208611,6639690,1
208611,6639715,1
208611,6639740,1
208611,6639765,1
208611,6639790,1
208611,6639815,1
208611,6639840,1
208611,6639865,1
208611,6639890,1
208611,6639915,1
208611,6639940,1
208611,6639965,1
208611,6639990,1
208611,6640015,1
208611,6640040,1
208611,6640065,1
208611,6640090,1
208611,6640115,1
208611,6640140,1
208611,6640165,1
208611,6640190,1
208611,6640215,1
208611,6640240,1
208611,6640265,0
208611,6640290,0
208611,6640315,0
208611,6640340,0
208611,6640365,0
208611,6640390,0
208611,6640415,1
208611,6640440,1
208611,6640465,1
208611,6640490,1
208611,6640515,1
208611,6640540,1
208611,6640565,0
208611,6640590,0
208611,6640615,0
208611,6640640,0
208611,6640665,0
208611,6640690,0
208611,6640715,0
208611,6640740,0
208611,6640765,0
208611,6640790,0
208611,6640815,0
208611,6640840,0
208611,6640865,0
208611,6640890,1
208611,6640915,1
208611,6640940,1
208611,6640965,1
208611,6640990,1
208611,6641015,1
208611,6641040,1
208611,6641065,1
208611,6641090,1
208611,6641115,1
208611,6641140,0
208611,6641165,0
208611,6641190,0
208611,6641215,0
208611,6641240,0
208611,6641265,0
208611,6641290,0
208611,6641315,1
208611,6641340,1
208611,6641365,1
208611,6641390,1
208611,6641415,1
208611,6641440,1
208611,6641465,1
208611,6641490,1
208611,6641515,1
208611,6641540,1
208611,6641565,1
208611,6641590,1
208611,6641615,1
208611,6641640,1
208611,6641665,1
208611,6641690,1
208611,6641715,1
208611,6641740,1
208611,6641765,1
208611,6641790,1
208611,6641815,1
208611,6641840,1
208611,6641865,1
208611,6641890,1
208611,6641915,1
208611,6641940,1
208611,6641965,1
208611,6641990,1
208611,6642015,1
208611,6642040,0
208611,6642065,0
208611,6642090,0
208611,6642115,0
208611,6642140,1
208611,6642165,1
208611,6642190,1
208611,6642215,1
208611,6642240,1
208611,6642265,1
208611,6642290,1
208611,6642315,1
208611,6642340,1
208611,6642365,1
208611,6642390,1
208611,6642415,1
208611,6642440,1
208611,6642465,1
208611,6642490,1
208611,6642515,1
208611,6642540,1
208611,6642565,1
208611,6642590,1
208611,6642615,1
208611,6642640,1
208611,6642665,1
208611,6642690,1
208611,6642715,1
208611,6642740,1
208611,6642765,1
208611,6642790,1
208611,6642815,1
208611,6642840,1
208611,6642865,1
208611,6642890,1
208611,6642915,1
208611,6642940,1
208611,6642965,1
208611,6642990,1
208611,6643015,1
208611,6643040,1
208611,6643065,1
208611,6643090,1
208611,6643115,1
208611,6643140,1
208611,6643165,1
208611,6643190,1
208611,6643215,1
208611,6643240,1
208611,6643265,1
208611,6643290,1
208611,6643315,1
208611,6643340,1
208611,6643365,1
208611,6643390,1
208611,6643415,1
208611,6643440,1
208611,6643465,1
208611,6643490,1
208611,6643515,1
208611,6643540,1
208611,6643565,1
208611,6643590,1
208611,6643615,1
208611,6643640,1
208611,6643665,1
208611,6643690,1
208611,6643715,1
208611,6643740,1
208611,6643765,1
208611,6643790,1
208611,6643815,1
208611,6643840,1
208611,6643865,1
208611,6643890,1
208611,6643915,1
208611,6643940,1
208611,6643965,1
208611,6643990,1
208611,6644015,1
208611,6644040,1
208611,6644065,1
208611,6644090,1
208611,6644115,1
208611,6644140,1
208611,6644165,1
208611,6644190,1
208611,6644215,1
208611,6644240,1
208611,6644265,1
208611,6644290,1
208611,6644315,1
208611,6644340,1
208611,6644365,1
208611,6644390,1
208611,6644415,1
208611,6644440,1
208611,6644465,1
208611,6644490,1
208611,6644515,1
208611,6644540,1
208611,6644565,1
208611,6644590,1
208611,6644615,1
208611,6644640,1
208611,6644665,1
208611,6644690,1
208611,6644715,1
208611,6644740,1
208611,6644765,1
208611,6644790,1
208611,6644815,1
208611,6644840,1
208611,6644865,1
208611,6644890,1
208611,6644915,1
208611,6644940,1
208611,6644965,1
208611,6644990,1
208611,6645015,1
208611,6645040,1
208611,6645065,1
208611,6645090,1
208611,6645115,1
208611,6645140,0
208611,6645165,0
208611,6645190,0
208611,6645215,0
208611,6645240,1
208611,6645265,1
208611,6645290,1
208611,6645315,1
208611,6645340,1
208611,6645365,1
208611,6645390,1
208611,6645415,1
208611,6645440,1
208611,6645465,1
208611,6645490,1
208611,6645515,1
208611,6645540,1
208611,6645565,1
208611,6645590,1
208611,6645615,1
208611,6645640,1
208611,6645665,1
208636,6636490,1
208636,6636515,1
208636,6636540,1
208636,6636565,1
208636,6636590,1
208636,6636615,1
208636,6636640,1
208636,6636665,1
208636,6636690,1
208636,6636715,1
208636,6636740,0
208636,6636765,0
208636,6636790,0
208636,6636815,0
208636,6636840,1
208636,6636865,1
208636,6636890,0
208636,6636915,0
208636,6636940,1
208636,6636965,1
208636,6636990,1
208636,6637015,1
208636,6637040,1
208636,6637065,1
208636,6637090,1
208636,6637115,1
208636,6637140,1
208636,6637165,1
208636,6637190,0
208636,6637215,0
208636,6637240,0
208636,6637265,0
208636,6637290,0
208636,6637315,0
208636,6637340,0
208636,6637365,0
208636,6637390,1
208636,6637415,1
208636,6637440,1
208636,6637465,0
208636,6637490,0
208636,6637515,1
208636,6637540,1
208636,6637565,1
208636,6637590,0
208636,6637615,0
208636,6637640,0
208636,6637665,0
208636,6637690,0
208636,6637715,0
208636,6637740,1
208636,6637765,1
208636,6637790,1
208636,6637815,1
208636,6637840,1
208636,6637865,1
208636,6637890,1
208636,6637915,1
208636,6637940,1
208636,6637965,1
208636,6637990,1
208636,6638015,1
208636,6638040,1
208636,6638065,1
208636,6638090,1
208636,6638115,1
208636,6638140,1
208636,6638165,1
208636,6638190,1
208636,6638215,1
208636,6638240,1
208636,6638265,1
208636,6638290,1
208636,6638315,1
208636,6638340,1
208636,6638365,1
208636,6638390,1
208636,6638415,1
208636,6638440,1
208636,6638465,1
208636,6638490,1
208636,6638515,1
208636,6638540,1
208636,6638565,1
208636,6638590,1
208636,6638615,1
208636,6638640,1
208636,6638665,1
208636,6638690,1
208636,6638715,1
208636,6638740,1
208636,6638765,1
208636,6638790,1
208636,6638815,1
208636,6638840,1
208636,6638865,1
208636,6638890,1
208636,6638915,1
208636,6638940,1
208636,6638965,1
208636,6638990,1
208636,6639015,1
208636,6639040,1
208636,6639065,1
208636,6639090,1
208636,6639115,1
208636,6639140,1
208636,6639165,1
208636,6639190,1
208636,6639215,1
208636,6639240,1
208636,6639265,1
208636,6639290,1
208636,6639315,1
208636,6639340,1
208636,6639365,0
208636,6639390,0
208636,6639415,1
208636,6639440,0
208636,6639465,0
208636,6639490,1
208636,6639515,1
208636,6639540,1
208636,6639565,1
208636,6639590,1
208636,6639615,1
208636,6639640,1
208636,6639665,1
208636,6639690,1
208636,6639715,1
208636,6639740,1
208636,6639765,1
208636,6639790,1
208636,6639815,1
208636,6639840,1
208636,6639865,1
208636,6639890,1
208636,6639915,1
208636,6639940,1
208636,6639965,1
208636,6639990,1
208636,6640015,1
208636,6640040,1
208636,6640065,1
208636,6640090,1
208636,6640115,1
208636,6640140,1
208636,6640165,1
208636,6640190,1
208636,6640215,0
208636,6640240,0
208636,6640265,0
208636,6640290,0
208636,6640315,0
208636,6640340,0
208636,6640365,0
208636,6640390,1
208636,6640415,1
208636,6640440,1
208636,6640465,1
208636,6640490,1
208636,6640515,1
208636,6640540,1
208636,6640565,1
208636,6640590,0
208636,6640615,0
208636,6640640,0
208636,6640665,0
208636,6640690,0
208636,6640715,0
208636,6640740,0
208636,6640765,0
208636,6640790,0
208636,6640815,0
208636,6640840,0
208636,6640865,0
208636,6640890,1
208636,6640915,1
208636,6640940,1
208636,6640965,1
208636,6640990,1
208636,6641015,1
208636,6641040,1
208636,6641065,1
208636,6641090,1
208636,6641115,1
208636,6641140,1
208636,6641165,0
208636,6641190,0
208636,6641215,0
208636,6641240,0
208636,6641265,0
208636,6641290,0
208636,6641315,0
208636,6641340,0
208636,6641365,1
208636,6641390,1
208636,6641415,1
208636,6641440,1
208636,6641465,1
208636,6641490,1
208636,6641515,1
208636,6641540,1
208636,6641565,1
208636,6641590,1
208636,6641615,1
208636,6641640,1
208636,6641665,1
208636,6641690,1
208636,6641715,1
208636,6641740,1
208636,6641765,1
208636,6641790,1
208636,6641815,1
208636,6641840,1
208636,6641865,1
208636,6641890,1
208636,6641915,1
208636,6641940,1
208636,6641965,1
208636,6641990,1
208636,6642015,1
208636,6642040,0
208636,6642065,0
208636,6642090,0
208636,6642115,0
208636,6642140,1
208636,6642165,1
208636,6642190,1
208636,6642215,1
208636,6642240,1
208636,6642265,1
208636,6642290,1
208636,6642315,1
208636,6642340,1
208636,6642365,1
208636,6642390,1
208636,6642415,1
208636,6642440,1
208636,6642465,1
208636,6642490,1
208636,6642515,1
208636,6642540,1
208636,6642565,1
208636,6642590,1
208636,6642615,1
208636,6642640,1
208636,6642665,1
208636,6642690,1
208636,6642715,0
208636,6642740,0
208636,6642765,0
208636,6642790,0
208636,6642815,0
208636,6642840,0
208636,6642865,1
208636,6642890,1
208636,6642915,1
208636,6642940,1
208636,6642965,1
208636,6642990,1
208636,6643015,1
208636,6643040,1
208636,6643065,1
208636,6643090,1
208636,6643115,1
208636,6643140,1
208636,6643165,1
208636,6643190,1
208636,6643215,1
208636,6643240,1
208636,6643265,1
208636,6643290,1
208636,6643315,1
208636,6643340,1
208636,6643365,1
208636,6643390,1
208636,6643415,1
208636,6643440,1
208636,6643465,1
208636,6643490,1
208636,6643515,1
208636,6643540,1
208636,6643565,1
208636,6643590,1
208636,6643615,1
208636,6643640,1
208636,6643665,1
208636,6643690,1
208636,6643715,1
208636,6643740,1
